Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Psalm Book,@Psalm2000,2024-10-13T14:05:31.000Z,False,Apa komentar getombolan buzzer dungu penjilat ??,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1747651209132204032/RhPa9Fc5_normal.jpg,https://x.com/Psalm2000/status/1845465898594992474,tweet_id:1845465898594992474
SR Indonesia Maju,@Stef_Rud,2024-10-13T14:05:30.000Z,False,"Akhirnya akan tahu, selama ini yg berpesta pora itu siapa. Loyalitas petugas partai menjadikan menteri pun hrs bermain didua kaki. Di pemerintahan Prabowo Gibran tdk ada lg tuh petugas partai.

Check out http://benpro.tv's video! #TikTok https://vt.tiktok.com/ZS2wHDVBA/",0,1,2,43,['#TikTok'],[],[],https://pbs.twimg.com/profile_images/1826749294273331208/tM_HEFNu_normal.jpg,https://x.com/Stef_Rud/status/1845465891837968525,tweet_id:1845465891837968525
jenab,@jenab2x,2024-10-13T14:05:25.000Z,False,"Ini sih waeisan utang semua, dan pastinya rakyat yang bakal dibebanin nih. Hadeh om erik om erik  #KawalPrabowountukBUMN #JanganAjakErik #PrabowoSelamatkanBUMN #KawalBUMN",0,0,1,6,"['#KawalPrabowountukBUMN', '#JanganAjakErik', '#PrabowoSelamatkanBUMN', '#KawalBUMN']","['@prabowo', '@jokowi']",[],https://pbs.twimg.com/profile_images/1806287257135190016/TyMFSrWd_normal.jpg,https://x.com/jenab2x/status/1845465870136717498,tweet_id:1845465870136717498
Tsamira Nora,@tsamira_nora9,2024-10-13T14:05:14.000Z,False,Anak-anak Indonesia layak tumbuh optimal Terima kasih Prabowo-Gibran atas program ini #MakanBergiziUntukBangsa,0,0,0,9,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1696735269200998400/oLqe-VYI_normal.jpg,https://x.com/tsamira_nora9/status/1845465824460767232,tweet_id:1845465824460767232
Sofyan Aznawi,@sofyan_aznawi37,2024-10-13T14:05:07.000Z,False,Terima kasih Prabowo-Gibran Program ini bawa harapan baru buat anak-anak Sumatera #MakanBergiziUntukBangsa,0,0,0,10,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1689480110083301376/U4CNpkub_normal.jpg,https://x.com/sofyan_aznawi37/status/1845465794496561520,tweet_id:1845465794496561520
(Bukan) Kacung rezim,@Sukirman2019,2024-10-13T14:04:55.000Z,False,Dah jelas bakal gagal dan mangkrak masih dipoles pake twin cities segala. Trus operasionalnya gimana? Prabowo di ikn dan gibran di jakarta gitu?,0,0,0,41,[],[],[],https://pbs.twimg.com/profile_images/1437939537368403971/CBkxkh--_normal.jpg,https://x.com/Sukirman2019/status/1845465745301569640,tweet_id:1845465745301569640
Nadia Khairunisa,@nadia_khrnisa34,2024-10-13T14:04:38.000Z,False,Keren banget program makan bergizi gratis ini Prabowo-Gibran bantu jamin kebutuhan gizi anak-anak #MakanBergiziUntukBangsa,0,0,0,8,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1815964166617980931/FFkboTQw_normal.jpg,https://x.com/nadia_khrnisa34/status/1845465672442171588,tweet_id:1845465672442171588
Setoajek,@NursetoSetosri,2024-10-13T14:04:29.000Z,False,"Jadi negara super power, digembosi sendiri sama Jokowi, Prabowo pura2 nggak ngerti, padahal sambil menyelam minum air.... Dua orang badut...",0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1517337246697136128/a6-vgE3f_normal.png,https://x.com/NursetoSetosri/status/1845465636040036409,tweet_id:1845465636040036409
taherrFr,@PrabowoTaher,2024-10-13T14:04:24.000Z,False,,0,0,1,64,[],[],['\\U0001f970'],https://pbs.twimg.com/profile_images/1836408795708502016/H45hjT0__normal.jpg,https://x.com/PrabowoTaher/status/1845465617371103427,tweet_id:1845465617371103427
Mahadasha,@banyuhendra3,2024-10-13T14:03:33.000Z,False,"Emang p Prabowo kan masih menhan p jokowi, dipanggil ya Dateng lah,  bisa bicarain apa aja lah... Terserah beliau berdua...",0,0,0,195,[],[],[],https://pbs.twimg.com/profile_images/1673583764495007744/v3qJvRgP_normal.jpg,https://x.com/banyuhendra3/status/1845465401377030282,tweet_id:1845465401377030282
BeritaSatu,@Beritasatu,2024-10-13T14:03:28.000Z,True,"Jelang Pelantikan Prabowo dan Gibran, TNI AD Siapkan Pengamanan Maksimal #BNetwork",0,0,1,282,['#BNetwork'],[],[],https://pbs.twimg.com/profile_images/1670400265743376385/nUdqmHBU_normal.jpg,https://x.com/Beritasatu/status/1845465379801554973,tweet_id:1845465379801554973
Kleting Kuning,@bangtanie_omma,2024-10-13T14:03:23.000Z,False,  ,0,0,0,35,[],"['@Puspen_TNI', '@prabowo', '@tni_ad']",[],https://pbs.twimg.com/profile_images/1451138186608984065/IHddL-Ni_normal.jpg,https://x.com/bangtanie_omma/status/1845465359429902710,tweet_id:1845465359429902710
Najwa,@Naj_2709,2024-10-13T14:03:16.000Z,False,"Menjelang purna tugas Presiden Jokowi, bentuk ucapan terimakasih dari berbagai lapisan masyarakat melalui video2 pendek dan spanduk flyover bertuliskan 
""Terimakasih Jokowi, selamat bekerja Prabowo - Gibran""#DaruratJudolCapek Guru Gembul Timnas Thamrin Kevin Diks Nurul UTBK",1,0,1,542,['#DaruratJudol'],[],[],https://pbs.twimg.com/profile_images/1573484565821157377/OWd8iBP__normal.jpg,https://x.com/Naj_2709/status/1845465330111611194,tweet_id:1845465330111611194
GoSumbarcom,@GoSumbarcom,2024-10-13T14:03:15.000Z,False,"Keluar dari Kediaman Jokowi, Prabowo tak Bicara Apa-apa http://dlvr.it/TFJ47G #Nasional",0,0,0,10,['#Nasional'],[],[],https://pbs.twimg.com/profile_images/606510648793690114/IdFL6KKL_normal.jpg,https://x.com/GoSumbarcom/status/1845465327938998549,tweet_id:1845465327938998549
Adrin Putra,@putra_adrin,2024-10-13T14:02:33.000Z,False, GINI JEMPOLNYA ATAU...  GINI ,0,0,0,52,[],['@prabowo'],"['\\U0001f44d\\U0001f3ff', '\\U0001f44e\\U0001f3ff']",https://pbs.twimg.com/profile_images/1829373821805056000/5WxrZ9aX_normal.jpg,https://x.com/putra_adrin/status/1845465151966998833,tweet_id:1845465151966998833
Hana Puspita,@hana_ps03,2024-10-13T14:02:30.000Z,False,Terima kasih Prabowo-Gibran atas usaha memastikan anak-anak mendapat gizi yang cukup. #MakanBergiziUntukBangsa,0,0,0,7,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1701480068739170304/s3tYnxW8_normal.jpg,https://x.com/hana_ps03/status/1845465136125161918,tweet_id:1845465136125161918
siti jenab,@siti_jenab8x,2024-10-13T14:02:02.000Z,False,"Bukannya berkembang atau maju, BUMN malah terlilit utang gini ya. Sepertinya Pak erik ini gak dikasih lagi bangku BUMN besok mah.  #KawalBUMN #PrabowoSelamatkanBUMN #KawalPrabowountukBUMN #JanganAjakErik",0,0,1,10,"['#KawalBUMN', '#PrabowoSelamatkanBUMN', '#KawalPrabowountukBUMN', '#JanganAjakErik']","['@prabowo', '@jokowi']",[],https://pbs.twimg.com/profile_images/1805945172674658304/_KFTOm3L_normal.jpg,https://x.com/siti_jenab8x/status/1845465018122502568,tweet_id:1845465018122502568
Wahyu Prabowo,@WahyuPr34174158,2024-10-13T14:01:58.000Z,False,Sayaa,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1844734676067594240/v_SmJRlw_normal.jpg,https://x.com/WahyuPr34174158/status/1845465003266277410,tweet_id:1845465003266277410
Hikkari,@hkkri_,2024-10-13T14:01:55.000Z,False,"Langsung di skak mat sama pak Prabowo  gausah halu2 lagi ya anak Abah. Mon maap pak Prabowo di pihak 58%, bukan 24%..wkwk",0,0,0,7,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1842846621102661632/VMdOseVh_normal.jpg,https://x.com/hkkri_/status/1845464989932618217,tweet_id:1845464989932618217
Muttiah Rochelle,@muttiahrochelle,2024-10-13T14:01:42.000Z,False,NasDem Putuskan Tak Masuk Kabinet Prabowo-Gibran | http://kumparan.com masak se ?? Hihihihi  benerr ? Apa krn nggak dpt jatah ??,0,0,0,44,[],['@yg'],[],https://pbs.twimg.com/profile_images/636686254113845248/GOBvU2Qj_normal.jpg,https://x.com/muttiahrochelle/status/1845464938011402368,tweet_id:1845464938011402368
Charles,@seojoox,2024-10-13T14:01:20.000Z,False,Terima kasih Prabowo-Gibran atas perhatian yang besar terhadap kesehatan anak-anak bangsa. #MakanBergiziUntukBangsa,0,0,0,11,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1748982391946027008/_Hbw3IHF_normal.jpg,https://x.com/seojoox/status/1845464842066592183,tweet_id:1845464842066592183
Anggrek Biru,@anggrek_13,2024-10-13T14:01:11.000Z,True,"Kita buka dulu Bagaimana awal Grup Tempo mengajukan surat tawaran kerjasama ""menyukseskan"" Program keberhasilan pemerintah di Kominfo.
Surat tertanggal 20 September 2024.

Mereka akan mengkampanyekan ",0,0,0,17,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1654078235913879552/om2XZgKU_normal.jpg,https://x.com/anggrek_13/status/1845464807086096480,tweet_id:1845464807086096480
Gabino Arthur,@gabino_arthur12,2024-10-13T14:01:05.000Z,False,Terima kasih Prabowo-Gibran atas program yang sangat bermanfaat ini. #MakanBergiziUntukBangsa,0,0,0,10,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1684504215534837760/psnHTI14_normal.jpg,https://x.com/gabino_arthur12/status/1845464782293606812,tweet_id:1845464782293606812
Mulyono Laknatullah,@newghanizm,2024-10-13T14:00:57.000Z,False,Ya liat aja lha.. Gausah byk omon2... ,0,0,0,3,[],[],['\\U0001f601'],https://pbs.twimg.com/profile_images/1613106745756504064/RoATPNJ0_normal.png,https://x.com/newghanizm/status/1845464745501131110,tweet_id:1845464745501131110
Vina apriyani,@Vina_apriyani,2024-10-13T14:00:54.000Z,False,Keponakan Prabowo Kecam Polda NTT Pecat Ipda Rudy Soik #PolriPresisi #YukBijakDiMedsos,0,0,0,2,"['#PolriPresisi', '#YukBijakDiMedsos']",[],[],https://pbs.twimg.com/profile_images/3445771791/5f3fa28378371adb6213655807ec7b81_normal.jpeg,https://x.com/Vina_apriyani/status/1845464736345039247,tweet_id:1845464736345039247
roedh,@roedh251179,2024-10-13T14:00:40.000Z,False,Departement Store jg...,0,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/1758155532140220416/lMBspgAg_normal.jpg,https://x.com/roedh251179/status/1845464676412555595,tweet_id:1845464676412555595
Luna,@loonaaprojector,2024-10-13T14:00:35.000Z,False,Rejeki anak sholehah mulai bulan ini dpt makan siang gratis dr  ,1,0,7,1.1K,[],['@prabowo'],"['\\U0001f601', '\\U0001f601', '\\U0001f601', '\\U0001f601']",https://pbs.twimg.com/profile_images/1814625803461931008/hPcZtcKx_normal.jpg,https://x.com/loonaaprojector/status/1845464654543454444,tweet_id:1845464654543454444
Novi Ahan,@novi_ahan56,2024-10-13T14:00:18.000Z,False,Terima kasih Prabowo-Gibran atas usaha memastikan generasi muda mendapat gizi yang cukup. #MakanBergiziUntukBangsa,0,0,0,9,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1701446937344700416/HGkjYWXy_normal.jpg,https://x.com/novi_ahan56/status/1845464585597485373,tweet_id:1845464585597485373
VOA Indonesia,@voaindonesia,2024-10-13T14:00:02.000Z,True,Jelang lengser Presiden Joko Widodo meresmikan Istana Negara di Ibu Kota Nusantara (IKN) pada Jumat (11/10). Kelanjutan mega proyek tersebut di tangan presiden terpilih Prabowo Subianto pun menjadi pertanyaan publik.,0,0,1,260,[],[],[],https://pbs.twimg.com/profile_images/1654213671155892224/nGa2ACWc_normal.jpg,https://x.com/voaindonesia/status/1845464516982866010,tweet_id:1845464516982866010
roedh,@roedh251179,2024-10-13T13:59:51.000Z,False," mrasa JUMAWA ketika bnyak yg mmuji bhw dirinya politisi ulung yg jago mmainkan bidak catur lawan2nya
Tpi  lupa bhw; ""sepandai2 tupai melompat, ttp tdk akan ikut olympiade""
Dan, tdk ada manusia yg sempurna yg ada hnya khendak sang maha pencipta
note utk; ",0,0,0,12,[],"['@jokowi', '@jokowi', '@prabowo']",[],https://pbs.twimg.com/profile_images/1758155532140220416/lMBspgAg_normal.jpg,https://x.com/roedh251179/status/1845464471873126693,tweet_id:1845464471873126693
Li,@177Liiiii,2024-10-13T13:59:40.000Z,False,"Gue kalau lihat Prabowo curhat soal dia dan keluarganya dikata-katain: Mampus, salah sendiri dulu bego mau-maunya bergaul sama keluarga manusia gorong-gorong. Gih, deh. Gue mau duduk manis menunggu kalian bertengkar penuh drama wkwkwk",0,0,0,10,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1819018855617871872/D9hGqHgE_normal.jpg,https://x.com/177Liiiii/status/1845464423244435874,tweet_id:1845464423244435874
WidoBecak,@mbecakmaneh,2024-10-13T13:59:04.000Z,False,percuma.. mereka semua sama saja.,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1646767988887162880/1WHJL4o8_normal.jpg,https://x.com/mbecakmaneh/status/1845464272316530989,tweet_id:1845464272316530989
Dwi Susanto,@dwi_susanto57,2024-10-13T13:59:01.000Z,False,Gizi seimbang untuk anak-anak Prabowo-Gibran hadirkan solusinya Terima kasih #MakanBergiziUntukBangsa,0,0,0,13,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1832709305080188928/J2Poo_Us_normal.jpg,https://x.com/dwi_susanto57/status/1845464260429873489,tweet_id:1845464260429873489
Mulyono Laknatullah,@newghanizm,2024-10-13T13:59:00.000Z,False,"Mereka takut miskin, udh itu aja bang.. Gk perlu kita berdebat panjang lebar... ",0,0,0,3,[],[],['\\U0001f601'],https://pbs.twimg.com/profile_images/1613106745756504064/RoATPNJ0_normal.png,https://x.com/newghanizm/status/1845464257288339583,tweet_id:1845464257288339583
#GolkarSolid,@golkarpedia,2024-10-13T13:59:00.000Z,True,Bamsoet Dukung Rencana Prabowo Pangkas PPh Badan Jadi 20 Persen#bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia,0,1,0,9,"['#bahlillahadalia', '#kuningkeren', '#golkarindonesia', '#partaigolkar', '#golkarpedia']",[],[],https://pbs.twimg.com/profile_images/1721401794914357249/8fw34_LP_normal.jpg,https://x.com/golkarpedia/status/1845464255971328352,tweet_id:1845464255971328352
Bramanto Nugroho,@BramantoNu7747_,2024-10-13T13:58:46.000Z,False,Prabowo-Gibran telah memberikan solusi yang tepat untuk mengatasi masalah gizi buruk. #MakanBergiziUntukBangsa,0,0,0,7,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1832282270339854336/DWJoIoNG_normal.jpg,https://x.com/BramantoNu7747_/status/1845464196185718902,tweet_id:1845464196185718902
Nana Subarna,@NanasubarnaRshs,2024-10-13T13:58:40.000Z,False,"Remaja TNI ini belum pernah di rawan komplik 1948 dan 1974 di Timor timur,harus di tegur  Prabowo subianto dan pa agusbiyanto biar jelas?",0,0,0,530,[],[],[],https://pbs.twimg.com/profile_images/1800115211267084289/qxrd-giK_normal.jpg,https://x.com/NanasubarnaRshs/status/1845464174421475404,tweet_id:1845464174421475404
KOMPAS TV,@KompasTV,2024-10-13T13:58:34.000Z,True,[FULL] Konfirmasi Wasekjen Gerindra & Analisis Pakar soal Banyak Menteri Jokowi di Kabinet Prabowo,3,1,1,1.8K,[],[],[],https://pbs.twimg.com/profile_images/1430830041919721475/U7LgJ1pw_normal.jpg,https://x.com/KompasTV/status/1845464145556275580,tweet_id:1845464145556275580
Siantarman,@mangunsong63,2024-10-13T13:58:22.000Z,False,Piagam gegara ini ya...,0,0,0,50,[],[],[],https://pbs.twimg.com/profile_images/1842878422525345792/k3teNZEv_normal.jpg,https://x.com/mangunsong63/status/1845464096898155006,tweet_id:1845464096898155006
Mr. R,@MrRluskep,2024-10-13T13:58:14.000Z,False,"Melaporkan kalijodo hari sabtu sudah kecil suaranya, tetapi hari minggu pagi sampai tengah malam kembali kambuh kencangnya.",0,0,0,16,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/MrRluskep/status/1845464061653418025,tweet_id:1845464061653418025
NeoJES,@proclaro_lover,2024-10-13T13:58:09.000Z,False,Moment Prabowo berkunjung ke rumah Jokowi di Solo ,3,6,15,393,[],[],"['\\U0001f1ee\\U0001f1e9', '\\u2764\\ufe0f', '\\U0001f1ee\\U0001f1e9']",https://pbs.twimg.com/profile_images/1283227826099875846/rWKonqbZ_normal.jpg,https://x.com/proclaro_lover/status/1845464043735351546,tweet_id:1845464043735351546
Go Riau,@GoRiauCom,2024-10-13T13:58:09.000Z,False,"Keluar dari Kediaman Jokowi, Prabowo Hanya Acungkan Jempol, Tak Bicara Apa-apa",0,0,0,39,[],[],[],https://pbs.twimg.com/profile_images/905434804102905856/j-j-mVuV_normal.jpg,https://x.com/GoRiauCom/status/1845464041885778069,tweet_id:1845464041885778069
GoNewsco,@GoNewsdotco,2024-10-13T13:58:05.000Z,False,"Keluar dari Kediaman Jokowi, Prabowo Hanya Acungkan Jempol http://dlvr.it/TFJ3rT #Nasional",0,0,0,7,['#Nasional'],[],[],https://pbs.twimg.com/profile_images/1372002669288591363/2mFQBh48_normal.jpg,https://x.com/GoNewsdotco/status/1845464023854387381,tweet_id:1845464023854387381
Umar Fauzi Ballah,@ufballah,2024-10-13T13:57:47.000Z,True,Semoga membahas rencana taubat  lalu dia bilang ke   bhw dia menarik anaknya  sbg wapres; minta  cabut dr  dan minta  jg mundur. Semua diminta tapasunyi di Solo sbg bntuk pertobatan.,0,0,0,10,[],"['@jokowi', '@prabowo', '@Gerindra', '@gibran_tweet', '@kaesangp', '@psi_id', '@bobbynasution_']",[],https://pbs.twimg.com/profile_images/1723168547411771392/wMPaHBQq_normal.jpg,https://x.com/ufballah/status/1845463951938814389,tweet_id:1845463951938814389
tawaraya17,@tanabatab59596,2024-10-13T13:57:41.000Z,False, tuh kan Pak bener kata saya soal jaksa,0,0,0,6,[],['@prabowo'],['\\U0001f64f'],https://pbs.twimg.com/profile_images/1781292861591519232/-qQpSOJN_normal.jpg,https://x.com/tanabatab59596/status/1845463926844293309,tweet_id:1845463926844293309
Kang,@Dadungkawuk41,2024-10-13T13:57:24.000Z,False,Terimakasih #FufufafaJadiWapres,0,0,0,15,['#FufufafaJadiWapres'],[],[],https://pbs.twimg.com/profile_images/1582433853397864448/jcZjM8ac_normal.jpg,https://x.com/Dadungkawuk41/status/1845463855490793770,tweet_id:1845463855490793770
Rohadi Yudhi,@YudhiRohadi,2024-10-13T13:57:21.000Z,False,Tumben penjilat postingannya agak waras,0,0,0,6,[],[],"['\\U0001f601', '\\U0001f601', '\\U0001f601']",https://pbs.twimg.com/profile_images/1613115875741290498/ECAaTUEJ_normal.png,https://x.com/YudhiRohadi/status/1845463842257789066,tweet_id:1845463842257789066
percikan2018,@percikan2018id,2024-10-13T13:57:19.000Z,False,,0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1784595222372225024/XDRhFWXr_normal.jpg,https://x.com/percikan2018id/status/1845463831860085227,tweet_id:1845463831860085227
Hikkari,@hkkri_,2024-10-13T13:57:18.000Z,False,"Anak Abah yang dendam mah, kalo tidak ada Prabowo tuh orang juga ngga bakal jadi gubernur ",0,0,0,11,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1842846621102661632/VMdOseVh_normal.jpg,https://x.com/hkkri_/status/1845463830429839626,tweet_id:1845463830429839626
Areaarsenal,@Areaarsenal,2024-10-13T13:56:46.000Z,False,Dihhh ,0,0,0,34,[],[],['\\U0001f92e'],https://pbs.twimg.com/profile_images/1387867281695285250/GkrdqVxY_normal.jpg,https://x.com/Areaarsenal/status/1845463692479168583,tweet_id:1845463692479168583
kopix,@kopix7683,2024-10-13T13:56:45.000Z,True,Harta yg tak dibelanjakan di jalan Allah tak dibawa mati https://x.com/pikiran_rakyat/status/1845451238617522194?t=vA5C5Si4olHTvv0zAqVOZg&s=09…  ,0,0,0,201,[],"['@prabowo', '@Puspen_TNI', '@MUIPusat']",[],https://pbs.twimg.com/profile_images/1826889227294179328/kQdfhFAL_normal.jpg,https://x.com/kopix7683/status/1845463688532328554,tweet_id:1845463688532328554
_Pisces,@HanyaaKataa_,2024-10-13T13:56:42.000Z,False,"Benar kata pak  
Podcast yg duduk di bawah AC yg isinya paling tahu dri org yg di bicarakan.

Podcast yg cuma katanya, sepertinya,...",1,0,3,612,[],['@prabowo'],[],https://pbs.twimg.com/profile_images/1758373618726395904/ieu4pKZp_normal.jpg,https://x.com/HanyaaKataa_/status/1845463677677469873,tweet_id:1845463677677469873
Sang Langit #FAKI #SemutIbrahim,@SangLangit01,2024-10-13T13:56:41.000Z,False,"Atas kondisi itu, sangat diperlukan dukungan TNI & rakyat dari berbagi unsur utk mengawal Prabowo Subianto sbg Presiden RI wujudkan tegaknya cita² Proklamasi 17-08-1945 & tujuan negara yg termaktub dalam Pembukaan UUD 45, dg Dekrit Presiden Negara Kembali Pancasila dan UUD 45",1,0,0,37,[],[],[],https://pbs.twimg.com/profile_images/1836730170922926080/t0wVVKYS_normal.jpg,https://x.com/SangLangit01/status/1845463675563540713,tweet_id:1845463675563540713
nonnoars,@bolukukuus,2024-10-13T13:56:33.000Z,False,Kenapa pak Prabowo kesannya nurut bgt....,0,0,0,117,[],[],[],https://pbs.twimg.com/profile_images/1046457705496436736/Yyq191I9_normal.jpg,https://x.com/bolukukuus/status/1845463638318211305,tweet_id:1845463638318211305
Iban Dahyu,@iban_dahyu,2024-10-13T13:56:22.000Z,False,"Dengan program ini, Prabowo menunjukkan kepedulian yang mendalam pada anak-anak. #MakanBergiziUntukBangsa",0,0,0,3,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1697459163813859328/JXsDjeyJ_normal.jpg,https://x.com/iban_dahyu/status/1845463593061581129,tweet_id:1845463593061581129
